3.875107682700630277e+06 0.000000000000000000e+00 -5.958457846098044515e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.345968614368107915e+07
1.588681429692426324e+07 0.000000000000000000e+00 -3.664273311359722912e+07 0.000000000000000000e+00 0.000000000000000000e+00 5.252954741052150726e+07
-1.897293942296256498e+07 0.000000000000000000e+00 -4.207163717999301851e+07 0.000000000000000000e+00 0.000000000000000000e+00 2.309869775703045726e+07
-3.209502408325477503e+06 0.000000000000000000e+00 -2.125735496727630123e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.804785255895082280e+07
-2.247012373993615434e+07 0.000000000000000000e+00 -6.068153173857674003e+07 0.000000000000000000e+00 0.000000000000000000e+00 3.821140799864058197e+07
3.194854906556380540e+07 0.000000000000000000e+00 -5.845476378265395761e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.040331284821777046e+07
3.961904403840665519e+07 0.000000000000000000e+00 -6.776538079794044793e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.073844248363470882e+08
6.474180889072908461e+07 0.000000000000000000e+00 -5.531667610500302911e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.200584849957321137e+08
3.156156591675187647e+07 0.000000000000000000e+00 -6.122152334955323488e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.278308926630510390e+07
9.991402172850762308e+07 0.000000000000000000e+00 -6.175377105869383365e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.616677927872014344e+08
5.750913596447512507e+07 0.000000000000000000e+00 -6.076970851156447828e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.182788444760396034e+08
5.970162673047702014e+07 0.000000000000000000e+00 -6.202431980028021336e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.217259465307572186e+08
2.433229796467532590e+07 0.000000000000000000e+00 -8.066560390571540594e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.049979018703907281e+08
8.304475202258901298e+07 0.000000000000000000e+00 -2.928574445720718801e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.123304964797961861e+08
4.196288111813237518e+07 0.000000000000000000e+00 -4.681764214915111661e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.878052326728349924e+07
1.147671964071047306e+08 0.000000000000000000e+00 -4.088157695191851258e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.556487733590232432e+08
5.076209715876412392e+07 0.000000000000000000e+00 -4.878859164305181801e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.955068880181592703e+07
1.024772265114949346e+08 0.000000000000000000e+00 -3.510124129523192346e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.375784678067268431e+08
4.584232976121285558e+07 0.000000000000000000e+00 -5.162363880355149508e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.746596856476435065e+07
7.079316714760839939e+07 0.000000000000000000e+00 -7.814393067709083855e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.489370978246992528e+08
3.570745573803828657e+07 0.000000000000000000e+00 -1.083000262475512922e+08 0.000000000000000000e+00 0.000000000000000000e+00 1.440074819855895638e+08
4.819718371076566726e+07 0.000000000000000000e+00 -9.562333278522971272e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.438205164959954023e+08
9.794224225555758923e+06 0.000000000000000000e+00 -5.353356359879016131e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.332778782434592396e+07
3.908125643409848213e+07 0.000000000000000000e+00 -1.126643613154206797e+07 0.000000000000000000e+00 0.000000000000000000e+00 5.034769256564054638e+07
1.496500404007025622e+07 0.000000000000000000e+00 -2.064634824203030765e+07 0.000000000000000000e+00 0.000000000000000000e+00 3.561135228210055828e+07
4.803220868318814039e+07 0.000000000000000000e+00 -7.800442612099327147e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.583265129528747499e+07
7.145608526512086391e+07 0.000000000000000000e+00 -2.010368898871484399e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.155977425383570790e+07
1.640233376572227478e+07 3.539068225072929636e+05 -1.324871607207837403e+08 0.000000000000000000e+00 0.000000000000000000e+00 1.485355876639987230e+08
-9.129170373664997518e+06 0.000000000000000000e+00 -1.971119252008386850e+08 0.000000000000000000e+00 0.000000000000000000e+00 1.879827548271736801e+08
6.590068393621615320e+07 0.000000000000000000e+00 -9.684311343520806730e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.627437973714242280e+08
9.255363052232781053e+07 0.000000000000000000e+00 -7.863426195412395895e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.711878924764517546e+08
1.266248829780625105e+08 0.000000000000000000e+00 -6.219400118852296472e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.888188841665854454e+08
7.840485227781870961e+07 0.000000000000000000e+00 -6.876032325360193849e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.471651755314206481e+08
6.557710568353684247e+07 0.000000000000000000e+00 -8.965043998121686280e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.552275456647537053e+08
2.088513903755751252e+07 0.000000000000000000e+00 -1.431457741244562566e+08 0.000000000000000000e+00 0.000000000000000000e+00 1.640309131620137691e+08
3.384533759198920429e+07 0.000000000000000000e+00 -1.120917880884069800e+08 0.000000000000000000e+00 0.000000000000000000e+00 1.459371256803961992e+08
1.771928529143228382e+07 0.000000000000000000e+00 -1.122424335502056777e+08 0.000000000000000000e+00 0.000000000000000000e+00 1.299617188416379392e+08
6.021477297767270356e+07 0.000000000000000000e+00 -1.132444753610975295e+08 0.000000000000000000e+00 0.000000000000000000e+00 1.734592483387702405e+08
2.715561313489549607e+07 0.000000000000000000e+00 -9.743582900624990463e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.245914421411454082e+08
9.139838619400361180e+07 0.000000000000000000e+00 -2.063859744726999104e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.118846423676051646e+08
2.557713401145513356e+07 0.000000000000000000e+00 -3.258800058343632892e+07 0.000000000000000000e+00 0.000000000000000000e+00 5.816513459489146620e+07
1.544126947143539786e+07 0.000000000000000000e+00 -2.342008085387289897e+07 0.000000000000000000e+00 0.000000000000000000e+00 3.886135032530830055e+07
1.691655024846330285e+06 0.000000000000000000e+00 -2.985684973862499371e+07 0.000000000000000000e+00 0.000000000000000000e+00 3.154850476347132027e+07
1.894790081659089774e+07 0.000000000000000000e+00 -3.771577744104245305e+07 0.000000000000000000e+00 0.000000000000000000e+00 5.666367825763335079e+07
-3.769195387564778328e+06 0.000000000000000000e+00 -5.058839302416006476e+07 0.000000000000000000e+00 0.000000000000000000e+00 4.681919763659527898e+07
4.187210549033472687e+07 0.000000000000000000e+00 -2.301748343537889048e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.488958892571362853e+07
3.369248414845857024e+07 -2.223255953054551501e+05 -2.892884517072023451e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.284365491448425502e+07
9.318594181309662759e+07 5.740517277199794771e+05 -1.458589473079471663e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.071977848161713630e+08
6.617265066863033175e+07 0.000000000000000000e+00 -2.917782874187555164e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.535047941050587595e+07
6.467549165979351848e+07 0.000000000000000000e+00 -2.187992131464185938e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.655541297443537414e+07
7.159860459259599447e+07 0.000000000000000000e+00 -1.852767249919939041e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.012627709179538488e+07
9.096371361576640606e+07 0.000000000000000000e+00 -8.573344518750170246e+06 0.000000000000000000e+00 0.000000000000000000e+00 9.953705813451658189e+07
3.784923519282591343e+07 0.000000000000000000e+00 -2.511107495482078940e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.296031014764669538e+07
2.735597665901471674e+07 0.000000000000000000e+00 -4.105212691228131950e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.840810357129603624e+07
6.396423409376867861e+07 0.000000000000000000e+00 -2.408841981413736939e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.805265390790605545e+07
9.421196417948824167e+07 0.000000000000000000e+00 -4.001003564182239771e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.342219998213106394e+08
8.642259820796974003e+07 0.000000000000000000e+00 -2.857315421454580501e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.149957524225155264e+08
6.001305292869292200e+07 0.000000000000000000e+00 -5.283162489527104795e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.128446778239639699e+08
8.043725530146047473e+07 0.000000000000000000e+00 -5.160346213088701665e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.320407174323474914e+08
7.025974128374595940e+07 0.000000000000000000e+00 -6.948061824016028643e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.397403595239062607e+08
-1.247593498591248319e+07 0.000000000000000000e+00 -1.064685097676167935e+08 0.000000000000000000e+00 0.000000000000000000e+00 9.399257478170430660e+07
3.359576048886364698e+07 0.000000000000000000e+00 -8.301628851549072564e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.166120490043543726e+08
4.308154280048590153e+06 0.000000000000000000e+00 -8.969400422361548245e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.400215850366407633e+07
8.084743011374518275e+07 0.000000000000000000e+00 -7.438654008915425837e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.552339702028994262e+08
8.298491983686605096e+07 0.000000000000000000e+00 -6.838240619766485691e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.513673260345308781e+08
1.302283902950845659e+08 0.000000000000000000e+00 -8.903847904389046133e+07 0.000000000000000000e+00 0.000000000000000000e+00 2.192668693389750123e+08
4.070120143714047968e+07 0.000000000000000000e+00 -1.074813253038406968e+08 0.000000000000000000e+00 0.000000000000000000e+00 1.481825267409811914e+08
4.673473861556576192e+07 0.000000000000000000e+00 -6.570445862948990613e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.124391972450556606e+08
-1.615467214444890618e+06 0.000000000000000000e+00 -7.189903742960709333e+07 0.000000000000000000e+00 0.000000000000000000e+00 7.028357021516218781e+07
7.159636799201324582e+07 0.000000000000000000e+00 -3.804176989330032468e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.096381378853135854e+08
2.892529889186076075e+07 0.000000000000000000e+00 -6.743677796407662332e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.636207685593737662e+07
6.519274056525687873e+07 0.000000000000000000e+00 -3.885230659733554721e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.040450471625924408e+08
3.052447633947971463e+07 -5.169729713248756016e+05 -3.518301683870313317e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.622446614950771630e+07
4.968681464451619983e+07 -4.408009930995403556e+05 -2.293790569824440777e+07 0.000000000000000000e+00 0.000000000000000000e+00 7.306552133586014807e+07
1.890504629713991284e+07 -1.498317002400552155e+06 -4.562737897214078903e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.603074227168125659e+07
2.587028400022317469e+07 -1.039553903004776221e+06 -3.241559702838832140e+07 0.000000000000000000e+00 0.000000000000000000e+00 5.932543493161627650e+07
7.017401668463243172e+06 0.000000000000000000e+00 -3.402715261209884286e+07 0.000000000000000000e+00 0.000000000000000000e+00 4.104455428056208789e+07
6.203490857146400213e+07 0.000000000000000000e+00 -1.243810835188343190e+07 0.000000000000000000e+00 0.000000000000000000e+00 7.447301692334744334e+07
8.153867132656630129e+06 0.000000000000000000e+00 -2.780489580506486446e+07 0.000000000000000000e+00 0.000000000000000000e+00 3.595876293772149086e+07
