Total Atlantic Indian Pacific Arctic Southern Stratosphere None
1.577183092873870318e-01 1.701714844575951124e-01 -4.939663199075649365e-04 7.907914543008386782e-03 -2.142618868510165475e-02 0.000000000000000000e+00 4.558394309750500757e-03 -2.999329017957702397e-03
2.149801206699321066e-01 1.855034611079379725e-01 -2.899700160886177058e-04 4.879175324869370473e-03 -6.465029176071528626e-03 0.000000000000000000e+00 2.509682266635082128e-03 2.884280116264976643e-02
1.327477904536958075e-01 8.069612366959190430e-02 -9.006742230396412704e-05 2.849839614333844924e-03 -3.446015902612575149e-03 0.000000000000000000e+00 1.746766872623265821e-03 5.099114362206332712e-02
1.511488075973049516e-01 1.670506510328243766e-01 1.405759441412692974e-05 -3.410846387760851223e-02 -7.503534461966096525e-03 0.000000000000000000e+00 2.807235230050564908e-03 2.288886207959048291e-02
1.538401180009314473e-01 1.927812151350400960e-01 -4.262313150355159634e-04 -2.052219279903752525e-02 -2.373656204848008724e-02 0.000000000000000000e+00 2.683597432549965703e-03 3.060291595894507923e-03
1.283184249849257108e-01 1.712762890411576866e-01 -5.744641461394382319e-04 -1.353185534044801415e-02 -2.813119342570152837e-02 0.000000000000000000e+00 2.539942119204667732e-03 -3.260293263147662993e-03
3.247391707279459472e-02 7.555506252217270013e-02 -6.028233355851739868e-05 -1.899847632731143515e-02 -1.405094318483344693e-02 0.000000000000000000e+00 -2.011947145136541281e-03 -7.959496458538162234e-03
4.805417221726854260e-02 7.829490333697655680e-02 0.000000000000000000e+00 -1.071238864061882685e-02 -1.641002118622854680e-02 0.000000000000000000e+00 2.444728416839595138e-03 -5.563049709700237412e-03
4.665381001414385664e-02 5.589564636640283884e-02 -1.530131389934462761e-04 -5.611934649478349420e-03 -1.681944419283636083e-02 0.000000000000000000e+00 1.753933824029660967e-03 1.158862180501952187e-02
4.804188245851848116e-02 5.570785324993240278e-02 0.000000000000000000e+00 -4.532328313054947815e-03 -1.151931319516753469e-02 0.000000000000000000e+00 1.227926875857909264e-03 7.152386411604821567e-03
5.530478796241154044e-02 5.247422876108607387e-02 0.000000000000000000e+00 -3.949433797658145721e-03 -9.940089307986760270e-03 0.000000000000000000e+00 2.897790470855903661e-03 1.382229183611445936e-02
6.562419671583857861e-02 6.528404002376683724e-02 0.000000000000000000e+00 -1.009825181933558498e-03 -6.579912951804759401e-03 0.000000000000000000e+00 1.505714970437918836e-03 6.424179855372145857e-03
9.486460666417594056e-02 9.506126500388291378e-02 -6.779267690333532208e-05 -1.134129890517206890e-02 -7.718504111915126635e-03 0.000000000000000000e+00 -2.200151864892147500e-03 2.113108921917567634e-02
1.424239591800405547e-01 1.442942933243995807e-01 -5.709529005357955153e-05 -2.494903738331142110e-02 -3.226134798238404922e-03 0.000000000000000000e+00 1.534205086710148467e-03 2.482772824053423866e-02
1.406961331482990962e-01 1.576998432064005140e-01 -2.356810588511367550e-04 -3.420511703982621193e-02 -3.011562180381903821e-04 0.000000000000000000e+00 -8.974523957968112047e-04 1.863569665441091455e-02
1.273326449620764966e-01 1.809754065892987263e-01 -6.975891560520911493e-05 -8.973342911866129257e-02 9.101572683268301794e-03 0.000000000000000000e+00 -3.254602015670031781e-03 3.031345573944595542e-02
-1.040197471680885492e-02 1.240651830868927941e-01 -8.792719399595002542e-04 -1.358789731449221438e-01 -4.049694113904291331e-04 0.000000000000000000e+00 1.144121491437871048e-05 2.684615477656107380e-03
6.109797857628679330e-02 1.902932422718239536e-01 -7.036436363392642934e-05 -1.330692209868003240e-01 -1.104060819201347667e-02 0.000000000000000000e+00 1.841204091937402284e-03 1.314372575497309466e-02
1.564273847825402020e-01 2.080791167555824384e-01 -3.016037984402845430e-04 -1.026949783112213604e-01 -6.182734591416659195e-03 0.000000000000000000e+00 1.939819851781474539e-05 5.750818652951825843e-02
8.966963217674854547e-02 1.774715997487839036e-01 -1.594870655095502172e-04 -1.239953626971896095e-01 -8.708970444779060710e-03 0.000000000000000000e+00 1.936090066142068288e-03 4.312576256930081980e-02
2.068549058083346548e-02 7.556467714483162956e-02 -1.516713854557666212e-03 -6.783418308628923199e-02 -1.420299836167668306e-02 0.000000000000000000e+00 -1.525782351919639530e-03 3.020049109044504326e-02
-6.034955161940824819e-02 4.344765829957805692e-02 -1.104819258276568692e-03 -9.014055471955133292e-02 -1.525744324475288710e-02 0.000000000000000000e+00 4.042766871020614730e-03 -1.337159567426100338e-03
-1.159535901757235143e-01 6.158266562295836022e-02 4.376560881339271354e-03 -1.823849532470799284e-01 -9.272163566139421734e-03 0.000000000000000000e+00 -3.562653840343081840e-03 1.330695397354127868e-02
3.826633786352682393e-02 7.621976765679676358e-02 1.642097515273203685e-04 -5.978512312429604125e-02 -4.047990066991325256e-03 0.000000000000000000e+00 3.216531078869440397e-03 2.249894256762069097e-02
2.301274154916509856e-02 9.030757336658259971e-02 6.841924479612751953e-04 -7.944978959456187873e-02 -1.779318985993802015e-03 0.000000000000000000e+00 5.272552932121222884e-03 7.977531383055690845e-03
-1.069480351874159234e-02 8.599355363091747140e-02 1.048019610592561832e-03 -1.012126390278362958e-01 -4.587588974609695981e-03 0.000000000000000000e+00 -2.487937708970828186e-03 1.055178895116520681e-02
5.196103978050322508e-02 9.394059787321420996e-02 1.907823643967089240e-04 -6.832671048568940420e-02 -4.267564145544562246e-03 0.000000000000000000e+00 3.809809823330487276e-04 3.004295319179321050e-02
7.275486651946842277e-03 7.028483994021711423e-02 -1.360644666787221458e-04 -8.578401486551871791e-02 -4.864114483947317227e-03 0.000000000000000000e+00 1.011113085141904927e-03 2.676372744273261897e-02
3.629502621230717291e-02 9.821957005040279909e-02 4.899170160513951090e-04 -8.982723021516642037e-02 -9.476783718204274606e-03 0.000000000000000000e+00 7.289439578810543319e-04 3.616060912134259203e-02
6.342176751556943826e-02 1.285296394364344175e-01 -2.526817418744069471e-04 -7.713781123262461459e-02 -5.384280827662215642e-03 0.000000000000000000e+00 -1.423894079531968940e-04 1.780929128924946259e-02
1.344574209332237702e-01 1.355579512663689090e-01 1.166535472547213827e-03 -3.061674510109153521e-02 -2.582024171763435978e-03 0.000000000000000000e+00 9.039647437626770372e-04 3.002773872340001177e-02
1.295139191168963588e-01 1.902919880312642920e-01 -1.752541159525568954e-04 -8.052546884106996650e-02 -4.961386443297414323e-03 0.000000000000000000e+00 2.639755460919607742e-03 2.224428502503237454e-02
1.432294160572303021e-01 1.918637490100281173e-01 3.651447874879127416e-04 -5.948583523266254280e-02 -8.854433101962178379e-03 0.000000000000000000e+00 5.484887210380113426e-03 1.385590338395882928e-02
1.308676802336781742e-01 1.440536465985171322e-01 7.326375090391759766e-05 -3.051278360015814706e-02 -1.115162189491578429e-02 0.000000000000000000e+00 2.700231233156850583e-03 2.570494414617416692e-02
1.330305086660962532e-01 1.448523644461119364e-01 7.913252259151605517e-03 -3.678703077299381313e-02 -1.125271418735030240e-02 0.000000000000000000e+00 4.376447815615335142e-03 2.392818910556150647e-02
1.515514655910254749e-01 1.516151631468643513e-01 2.074365714053945202e-03 -1.027961303284711039e-02 -1.305233248368387056e-02 0.000000000000000000e+00 1.820693671878177624e-03 1.937318857475997871e-02
1.225153374533834577e-01 1.629085086460942411e-01 -1.116524429456705256e-02 -1.494758549902243210e-02 -1.571083664882578015e-02 0.000000000000000000e+00 1.763596465310424176e-03 -3.331012156059045843e-04
7.318857938481658498e-02 1.299868353694619005e-01 -4.239341374537459843e-03 -2.363615111570560937e-02 -1.499985653953220255e-02 0.000000000000000000e+00 1.413904113696551855e-03 -1.533681106856658698e-02
1.081260604037827949e-01 1.072083956881988293e-01 9.399463907853011779e-03 1.124258053325515733e-02 -1.692677650521787203e-02 0.000000000000000000e+00 1.935670315361040028e-03 -4.733273535667346932e-03
2.012314025941027706e-01 1.432424173521096022e-01 4.737127776426868810e-03 5.462879185467019172e-02 -1.314147053598025035e-02 0.000000000000000000e+00 1.470464920264243167e-03 1.029407122661207818e-02
1.668875229970041840e-01 7.368168780736525370e-02 8.010291710983893400e-04 8.590890651359260610e-02 -1.333800492504627448e-02 0.000000000000000000e+00 2.305194973841676563e-03 1.752870945615255319e-02
1.567110930035363614e-01 8.432600335902495914e-02 -1.616978691643600500e-03 7.057907307735879210e-02 -1.076233901823263166e-02 0.000000000000000000e+00 -6.746790075271560591e-04 1.486001328455603329e-02
1.792381855820280590e-01 1.355233654697196866e-01 2.266126613037662552e-03 2.447872687082206997e-02 -5.280468599720010599e-03 0.000000000000000000e+00 2.368413899125686867e-03 1.988202132904298008e-02
1.610791548199546896e-01 1.022254828768682233e-01 2.010240048316757223e-03 2.565270529825472781e-02 -1.354927006584962304e-03 0.000000000000000000e+00 3.899813513502206706e-03 2.864584008959772041e-02
1.520085884599737258e-01 1.001577643127312678e-01 6.550604714968858659e-04 2.211781523616235257e-02 -2.861819572413870898e-03 0.000000000000000000e+00 1.531878224362958740e-03 3.040788978763417361e-02
1.441766196817737822e-01 1.197575547154439979e-01 1.707492939062219602e-03 2.836171712645242041e-03 -5.012503086918113950e-03 0.000000000000000000e+00 3.483234074152714767e-03 2.140466932738773614e-02
8.020192685719004788e-02 1.331260578802213324e-01 9.042791440833029262e-04 -4.195863296648786461e-02 -3.497178181741825240e-03 0.000000000000000000e+00 1.061702525838558332e-03 -9.434301544723423458e-03
2.392893329395403071e-02 1.016410720094974018e-01 2.574236016230620292e-04 -5.368093184369619741e-02 -9.004608345403878125e-03 0.000000000000000000e+00 2.189455970530714696e-03 -1.747347809859705475e-02
1.135795934572693539e-01 1.277431706874763429e-01 -2.763156432006465117e-04 -3.302109326798627342e-03 -1.552065199318154254e-03 0.000000000000000000e+00 3.954762595161642204e-04 -9.428563320405715029e-03
8.080065067275950252e-02 6.476676813513732034e-02 -2.532657378615203866e-04 1.718294801360399290e-02 -4.314322209345839917e-03 0.000000000000000000e+00 1.400861773432642140e-03 2.017660697792915576e-03
1.156363262412275494e-01 1.237523765694475142e-01 -1.371379234029328079e-03 -6.575419943426721175e-03 -7.239419120886744601e-03 0.000000000000000000e+00 2.266290670714563981e-03 4.803877299408340802e-03
2.614344385773185730e-01 2.658406155874232790e-01 8.844894885330016176e-04 -8.894805368581433372e-04 -6.514240436972093193e-03 0.000000000000000000e+00 -2.360633136546845447e-03 4.473687611739337634e-03
2.176700160885447211e-01 2.113703947997404575e-01 -3.709502225560483424e-03 -2.894706116801252626e-03 -1.095392031863241626e-02 0.000000000000000000e+00 7.160050691940652613e-03 1.669769925785776626e-02
1.241642524787197888e-01 8.733362393030830173e-02 2.618536793435575355e-03 -6.699545822237549207e-03 -1.031075299979034368e-02 0.000000000000000000e+00 3.385466347138441534e-04 5.088384394228991775e-02
1.906130552387566915e-02 3.692967943902129846e-02 -2.605952676675395759e-04 -1.253265477147394620e-02 -2.205515690222241074e-02 0.000000000000000000e+00 -2.838538870707684922e-04 1.726388691328903727e-02
4.402287189071103779e-03 3.287443110070525226e-02 1.473635264745961964e-03 -3.408241518189389363e-02 -2.298271270999944701e-02 0.000000000000000000e+00 -2.034009782097443483e-03 2.915335849761066522e-02
-6.424234536711961353e-03 3.747509556554914911e-02 7.926895323799404381e-04 -4.644926395609661612e-02 -1.538707344274001937e-02 0.000000000000000000e+00 -3.841608450722398035e-03 2.098592621491796734e-02
2.077534730366417670e-02 6.415525996080502502e-02 7.236040296652765077e-04 -4.133452965268462342e-02 -4.472458389501221543e-03 0.000000000000000000e+00 -2.219465470326933108e-03 3.922936825706645550e-03
5.914454516889963709e-02 1.081905332488616728e-01 1.771100886861774238e-04 -5.085948124215428773e-02 -1.024937512341187601e-02 0.000000000000000000e+00 -1.114917495547516641e-03 1.300067569246547705e-02
8.547082419088311567e-02 1.021489205295722652e-01 -2.560660009290642775e-04 -1.919070434574158060e-02 -7.190202670141653679e-03 0.000000000000000000e+00 2.779218933130810001e-03 7.179657744992315981e-03
