9.291766343037374809e-02 1.165915401943908025e-01 2.504406884080255112e-04 -3.146842743671744019e-02 -9.490900274566603859e-03 0.000000000000000000e+00 1.268240894887021812e-03 1.576668295382117890e-02
6.260817661340890850e-02 9.122273065388634972e-02 6.843114558192121832e-04 -2.604581229434781500e-02 -1.587885391831370466e-02 0.000000000000000000e+00 8.080684894854729900e-04 1.181773222687938253e-02
1.067979322708100254e-01 1.294010007694176012e-01 1.841483950247042823e-03 -3.411785680808826493e-02 -1.131770875920908200e-02 0.000000000000000000e+00 1.615508279898812552e-03 1.937550483854390965e-02
1.170373342639403902e-01 1.141961243868427484e-01 3.977782107729764907e-04 -8.927040769716211577e-03 -1.188595723279079440e-02 0.000000000000000000e+00 1.851754302455124908e-03 2.140446424871148348e-02
1.043218865324180011e-01 1.275246802821310976e-01 -2.568137074864309264e-04 -2.905592519119223546e-03 -3.957625066578331768e-02 0.000000000000000000e+00 2.755604388547005807e-03 1.679639074675580435e-02
1.113027424347603211e-01 1.752902626508450745e-01 2.852665283066081530e-04 -1.883663657436350156e-02 -6.350470885885076133e-02 0.000000000000000000e+00 3.018418682553887251e-03 1.506223603524201732e-02
8.286393500859998151e-02 2.133415762798803184e-01 1.024255473187867102e-03 -4.236862446019585421e-02 -9.783338427363220957e-02 0.000000000000000000e+00 2.871658762355846876e-03 5.827910908755436735e-03
1.585975629316741520e-01 2.608524213119302049e-01 1.287005077959620667e-03 -4.555635035089539847e-02 -7.465075128767978407e-02 0.000000000000000000e+00 2.435330399806090017e-03 1.425892743815682269e-02
1.553711505545359584e-01 1.989555230094281202e-01 4.251669115014052557e-03 -4.364859695673135864e-02 -2.549897494993607835e-02 0.000000000000000000e+00 2.527192130742008953e-03 1.878200337254536459e-02
1.523744979081684270e-01 2.152408691959247500e-01 6.320427210505460709e-04 -5.784735588699795733e-02 -2.745207815563818071e-02 0.000000000000000000e+00 3.636020709569183149e-03 1.816499932426011987e-02
2.446048975020539973e-01 2.410965232566878447e-01 2.192259152483402428e-03 -3.326871969588845318e-02 -1.706902618822153661e-02 0.000000000000000000e+00 4.463400662809735228e-03 4.719046031418315523e-02
1.825263104442625683e-01 1.603624662093709186e-01 5.803659293450067706e-04 -9.291792936028773695e-03 -1.095067968999761075e-02 0.000000000000000000e+00 2.854086537275129804e-03 3.897319616131093845e-02
