Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-3.887868554081871930e-02 -2.025194630067814888e-02 -2.420581322485977366e-03 2.492746844271111206e-02 -3.893220702065955906e-03 0.000000000000000000e+00 -3.348014032026501528e-03 -3.389239162627324942e-02
-1.716807971994445403e-02 -2.020751377353629738e-02 -8.421861872584441439e-03 4.631373442463516954e-02 -9.175143495676506972e-03 0.000000000000000000e+00 -3.107660854919340552e-03 -2.256963414786303940e-02
1.608995733325105648e-01 -1.683179727590666808e-02 -1.515776275010180876e-02 2.018600319986926517e-01 -5.968091161230770075e-03 0.000000000000000000e+00 -4.434530031823318182e-03 1.431722552880488426e-03
2.022840719277833599e-01 -2.270629537182877050e-02 -3.974504308806182246e-03 2.016514276038821329e-01 -9.007534110587090900e-03 0.000000000000000000e+00 2.647980156029005553e-03 3.367299795909427934e-02
9.083051115889352600e-02 -1.550261283069220147e-02 -5.930459512440148162e-04 9.787538858257832652e-02 -1.001905288605456530e-02 0.000000000000000000e+00 1.406062040966874664e-03 1.766377220333910369e-02
8.857769016353547742e-02 -1.318642199849940494e-02 -2.326158347347071994e-04 1.066089445341456277e-01 -5.807278223864996772e-03 0.000000000000000000e+00 2.571199137568596846e-03 -1.376137451079625625e-03
2.343780572885685864e-01 -8.061515726218668534e-03 7.560507666927892255e-05 2.324497803316828981e-01 -3.832602597137259402e-03 0.000000000000000000e+00 4.763702698898534399e-03 8.983087504673841622e-03
2.770952406317505612e-01 -1.827149373901423846e-02 3.712316248211953388e-03 2.808610296776444804e-01 -3.137284522081735649e-03 0.000000000000000000e+00 9.230764804349578722e-04 1.300759648655517610e-02
1.598444144553817503e-01 -5.700118816788457728e-03 1.924563710149737096e-04 1.838407462863173025e-01 -1.299164244972591739e-02 0.000000000000000000e+00 1.027379648669315883e-03 -6.524406584105491361e-03
8.405201875810823509e-02 -1.555694084647598827e-02 -1.525401109277142470e-03 1.174739113812631186e-01 -9.883483105297491411e-03 0.000000000000000000e+00 3.486142249400760260e-04 -6.804681787044361899e-03
5.401862262946577342e-02 -1.281385552099123179e-02 -1.442176679870981870e-03 9.094699288421695393e-02 -1.139098052736466429e-02 0.000000000000000000e+00 -2.907817169336727949e-04 -1.099057580959063654e-02
1.040580343110326760e-02 -1.631591452895866240e-02 -1.302533516355548846e-03 4.802338691279717242e-02 -3.761600220608641524e-03 0.000000000000000000e+00 2.587772478552702901e-04 -1.649631246362631698e-02
4.341195036754161990e-02 -1.556924577439171634e-02 -6.590671529350885811e-04 8.033457850294632718e-02 -4.859042290991844384e-03 0.000000000000000000e+00 4.568157699722137643e-04 -1.629208868705826069e-02
3.036909733332069858e-02 -1.455947423676576778e-02 -1.084948309769731859e-03 7.218301994912272590e-02 -4.657340338405346544e-03 0.000000000000000000e+00 1.448259485391604649e-03 -2.296041921625279272e-02
2.950734521154564360e-01 1.744950780254721613e-03 -1.023478022360224974e-03 3.043865485137702276e-01 -5.793496064499171171e-03 0.000000000000000000e+00 2.644346478878287435e-05 -4.267516556497849382e-03
2.628364709229337737e-01 -7.990815121841547339e-03 4.125365561171983643e-03 2.543600235057451031e-01 -5.730756375057995122e-03 0.000000000000000000e+00 6.534080495830116818e-03 1.153857285708608481e-02
2.083972574410210554e-01 -9.527921071613397463e-03 -1.395222980451103171e-04 2.286951023954810758e-01 -5.222925174431862841e-03 0.000000000000000000e+00 3.446609915899647141e-03 -8.854086326269357612e-03
1.900719026701787329e-01 -1.184703782505755823e-02 -2.812243852883392677e-03 2.043663269140548466e-01 -5.092761308986486039e-03 0.000000000000000000e+00 6.054992039047591909e-04 4.852119539146554014e-03
3.004409400716324258e-02 -1.137908499821298040e-02 -8.874878257390043631e-04 5.618742339938840452e-02 -1.042545802787042978e-03 0.000000000000000000e+00 1.762606359254969201e-03 -1.459681712474110958e-02
-7.320152551634766420e-03 -1.093093940855276690e-02 -3.941175790030105024e-04 2.323037802248611658e-02 -2.962736664199803766e-03 0.000000000000000000e+00 -4.932139190229491545e-04 -1.576952300334235474e-02
7.555374416451499098e-02 -2.160174209233613196e-02 5.855665018503167663e-04 9.327945998016586027e-02 -2.709639661449988329e-03 0.000000000000000000e+00 -4.334566655729939406e-04 6.433556101857945686e-03
9.435713491389176311e-02 -2.349358629147764790e-02 4.149902706187872628e-04 1.316975343451464442e-01 -5.633672957695388429e-03 0.000000000000000000e+00 1.071733663050979335e-04 -8.735303819005547227e-03
9.253594151557108238e-02 -1.849675709675066212e-02 -5.259670823346660634e-05 1.251938331645389701e-01 -4.830325622574090268e-03 0.000000000000000000e+00 3.039127581402733657e-04 -9.567026715516803101e-03
8.724114150776884902e-02 -1.470506259951551674e-02 -5.115941828914968501e-04 1.133484690830831726e-01 -5.468843507199889001e-03 0.000000000000000000e+00 1.700151899035189399e-03 -7.121979184742584582e-03
7.503690643065623334e-02 -1.449852363919472246e-02 4.837676749750093887e-04 9.852139549496136128e-02 -4.777604003944322698e-03 0.000000000000000000e+00 1.712489723003939631e-04 -4.863378068441469304e-03
3.841656871497491077e-02 -1.994724689849176197e-02 -1.630257967942367291e-03 8.262320014476691454e-02 -3.890953114545785563e-03 0.000000000000000000e+00 -2.631012044228621914e-03 -1.610716140458344839e-02
1.411697645115304010e-02 -1.354086762584548638e-02 -1.316941197608555245e-03 4.907364925554166118e-02 -5.923900539994765221e-03 0.000000000000000000e+00 7.668083463443448131e-04 -1.494177178728416620e-02
-1.608512146272307597e-02 -1.737939145486465387e-02 -1.856134356419844112e-03 3.284399401319623713e-02 -4.228290623626867160e-03 0.000000000000000000e+00 -6.320188534505497393e-04 -2.483328018755739247e-02
-3.769703527680767080e-02 -1.105505938474940844e-02 -2.338226187285534410e-03 1.634804148804078899e-02 -1.755245884958647274e-03 0.000000000000000000e+00 -1.164489388773259134e-03 -3.773205591908160295e-02
-3.949988696166239349e-02 -9.292654029035254254e-03 -4.148637254465150498e-03 1.156506527111800416e-02 -2.591907007325803224e-03 0.000000000000000000e+00 -2.629074763921973330e-03 -3.240267917803221071e-02
-2.504979532414537691e-02 -9.831644960561703589e-03 -7.764028863980013476e-03 2.726197804936473026e-02 -4.289042951830689641e-03 0.000000000000000000e+00 -3.441012412375098715e-03 -2.698604418476259828e-02
1.680345754416921050e-02 -2.907120301396121185e-03 -7.431460566486726427e-03 5.788638339987224601e-02 -2.847154119876101411e-03 0.000000000000000000e+00 -1.254519240946047783e-03 -2.664267162699803654e-02
1.072071374617717399e-01 -1.083755339715703446e-02 -3.455013155640294757e-03 1.380795658097467016e-01 -3.163017126661835706e-03 0.000000000000000000e+00 -1.506600550858917375e-03 -1.191024411765688462e-02
1.585960610851110120e-01 -4.402596475250100498e-03 -3.513192120801900652e-03 1.501305740285472090e-01 -2.253170309284611462e-03 0.000000000000000000e+00 -1.391940103715394710e-03 2.002638606561575954e-02
1.429036345569662803e-01 -9.740516496683384803e-03 -2.306932157775189000e-03 1.750682798884174440e-01 -5.126956404086277681e-03 0.000000000000000000e+00 -1.290332967800552526e-03 -1.369990730510579381e-02
3.757937459413106251e-02 -1.371844473894932165e-02 -1.513887962429364287e-03 6.763034160505020098e-02 -4.732578785472809496e-03 0.000000000000000000e+00 1.591495264842771040e-03 -1.167755078891043186e-02
-3.313004401729190140e-02 -1.464428227624039493e-02 -1.642275032254453780e-03 1.279763229775610599e-02 -3.150074418793309163e-03 0.000000000000000000e+00 2.763065113891726332e-04 -2.687634892894339572e-02
-3.136951101858606594e-02 -4.884426307923140850e-03 -2.675938675148089013e-04 7.774187127356836126e-04 -8.552308955795943912e-03 0.000000000000000000e+00 -2.559231077057612096e-05 -1.841700828931729095e-02
1.490860352516531172e-02 -8.884871800845085474e-03 -1.049118945050124860e-04 2.387980033443663427e-02 -5.043468851143706466e-03 0.000000000000000000e+00 -8.592627803669096150e-04 5.921318517589386349e-03
6.288464526994519410e-02 -1.324128006795448516e-02 1.346362315961223794e-05 7.263127597889922071e-02 -1.941963082541793171e-03 0.000000000000000000e+00 -1.758822606383695373e-03 7.181971424766333753e-03
9.557963499320626388e-02 -6.542660650335149503e-04 -3.287276878844926521e-04 9.113720414786140311e-02 -2.791270032468717530e-06 0.000000000000000000e+00 -1.728862963064735445e-03 7.157078831360045787e-03
1.093709822788476588e-01 -3.364804589852487485e-03 3.888762359131663028e-04 1.183519215202337438e-01 -4.058149875864326857e-03 0.000000000000000000e+00 7.497423650341154485e-05 -2.021835248085837936e-03
8.147455695996634606e-02 -1.287728855186504560e-02 1.741131597236543921e-05 1.005812478608108379e-01 -6.297113806311460324e-03 0.000000000000000000e+00 1.287683493938057960e-03 -1.237383352578360490e-03
4.468884794668041838e-02 -8.029239046683322653e-03 -5.020666002177910647e-03 6.200697740561107729e-02 -4.002145765702284051e-03 0.000000000000000000e+00 1.512876272117337582e-03 -1.778954916484495625e-03
4.530577079318683087e-02 -4.125068541995592468e-03 -7.105644097969587673e-03 6.285074361077824801e-02 -1.727305898160859865e-03 0.000000000000000000e+00 2.143104621390220642e-04 -4.801264741604398950e-03
5.582481534132476692e-02 -6.887593959614102604e-03 -3.841413366619346546e-03 7.832040712291482576e-02 -4.621648337582172188e-03 0.000000000000000000e+00 -2.240020491166685567e-03 -4.904915626607734593e-03
5.662946508602091644e-02 -7.414343430477396239e-03 -2.723537256861279909e-03 7.399496910789629678e-02 -2.567807459548936307e-03 0.000000000000000000e+00 -8.699039848695385661e-04 -3.789911890118237772e-03
9.036494796234399718e-02 -1.327887325239672511e-02 -1.837254150633520601e-03 1.080047015412528705e-01 -4.734145742696928630e-03 0.000000000000000000e+00 4.019613877857015492e-04 1.808558179032608874e-03
1.795128321998263332e-01 -9.043252086988091965e-03 -4.723677702979766892e-05 1.840230495401563027e-01 -3.156693193294568631e-03 0.000000000000000000e+00 1.173241866159935873e-03 6.563722850822530618e-03
1.393640743497722156e-01 -1.189078542053191405e-02 -1.188103453702316851e-03 1.682092161581640044e-01 -3.061432430012171486e-03 0.000000000000000000e+00 -6.853193835600414644e-04 -1.201950112058534047e-02
5.419105716056960703e-02 -1.410620756919928748e-02 -2.618932434847689571e-03 8.584642156986110884e-02 -4.569939891631660291e-03 0.000000000000000000e+00 -1.769149578518099065e-04 -1.018336955576104076e-02
1.675155550678259983e-02 -1.191268216051302904e-02 -2.942398186941442076e-03 5.855290194980349722e-02 -5.081862192952345432e-03 0.000000000000000000e+00 -1.558419529829600456e-03 -2.030598437278447951e-02
8.303187181680280263e-03 -1.230936641139641213e-02 -2.501566247672620358e-04 3.924648184805005352e-02 -4.991193836785423610e-03 0.000000000000000000e+00 -1.792012217418210551e-03 -1.160056557600246639e-02
2.531462256998657720e-02 -1.810622219733287394e-02 -2.303679276756854296e-03 6.537893911254284707e-02 -4.898394875034496609e-03 0.000000000000000000e+00 -2.210722811197222710e-03 -1.254529738223482405e-02
2.548655416691940345e-02 -9.057598564557223925e-03 -7.995186980283863244e-04 4.889621154702546157e-02 -4.519421057477022302e-03 0.000000000000000000e+00 -1.109708914410709337e-04 -8.922148168602355572e-03
4.862109304000051396e-02 -9.003075309153453845e-03 -9.125054209340769610e-04 6.523103081783296342e-02 -3.866620564458196196e-03 0.000000000000000000e+00 -3.524872481325026785e-04 -2.475249235154224764e-03
1.523010677694275339e-01 -4.556973134690880597e-03 7.112940920075403774e-04 1.502039701509496616e-01 -4.348739465872257341e-03 0.000000000000000000e+00 1.199873389311462580e-03 9.091642737722076609e-03
1.528626626763589513e-01 -6.762546183615639542e-03 -4.923412229661235182e-04 1.683997989217418390e-01 -4.882886531238334916e-03 0.000000000000000000e+00 3.871268572209523771e-04 -3.786489164783818622e-03
