Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-2.763252008680334160e-01 -4.335606276889025223e-01 4.609456562003742429e-04 1.475191897722778200e-01 -3.860814218649663327e-04 4.457638170177988550e-04 3.584358502085886918e-03 5.611250495151951477e-03
-3.014928076031929693e-01 -3.782253041344071365e-01 5.141188613314517323e-04 8.711019189132854224e-02 -1.365066158491534903e-04 -2.870753932283303484e-04 4.149263866991465856e-03 -1.461749607935994115e-02
-2.858141325050639336e-01 -3.795789795428067270e-01 3.119900807254665670e-04 9.237068327493566655e-02 1.076464141782867929e-04 6.657313738858271646e-04 2.268176929066537464e-03 -1.959381035048972895e-03
-3.155901124344456243e-01 -4.400647465889847010e-01 2.755582643035988841e-04 1.451717049325854103e-01 -1.185184982725837489e-05 -2.908513803498986145e-04 2.855699066141545971e-03 -2.352562487831425658e-02
-3.390263621563304741e-01 -4.832331391795700593e-01 2.560966749538780892e-04 1.462879364308729835e-01 1.316059732672131039e-04 7.067572964971673361e-04 2.635570939839750569e-03 -5.811190292191435042e-03
-4.495341639686659119e-01 -5.787256803806186678e-01 2.393082403275646319e-03 1.371360005415171168e-01 2.310641539256930827e-04 -1.203224328195768656e-03 3.314389575479889487e-03 -1.267979593404995609e-02
-5.059802208543376922e-01 -6.227180655248557573e-01 1.291893111198619444e-03 1.201217748673835545e-01 2.720716314038255771e-04 -1.752908129706578231e-03 6.073571646055253397e-03 -9.268558455816328784e-03
-5.404308624087473811e-01 -6.788314063650869867e-01 6.846120119978099964e-04 1.361015561601056634e-01 5.110591186675071500e-04 -1.238062921932507176e-03 6.063267676227355150e-03 -3.721888088726252493e-03
-6.275469079209891055e-01 -7.388969437883984304e-01 1.043418786424594666e-03 9.155526859762792846e-02 2.459785776672209650e-04 -2.827519858697262727e-04 2.885349011608130416e-03 1.590277287995123245e-02
-6.315646088420898696e-01 -6.984910057283569840e-01 1.383930819165666735e-03 6.683188379187512962e-02 2.821885203620260948e-04 -8.397606657101665132e-04 8.553874224276023256e-04 -1.587233001853350549e-03
-5.095934043731714658e-01 -6.023032450953679229e-01 2.964025659085495288e-03 5.964125786084483599e-02 9.054728992096096254e-05 -3.352134234830835246e-05 2.820009645250104707e-03 2.722752160944353142e-02
-4.587185396378554714e-01 -5.787677776017555731e-01 3.206071827721173727e-03 1.046275248572080818e-01 2.040906633295810546e-05 2.262207203953594539e-04 4.454699333760080669e-03 7.514312158482339653e-03
-4.073811951680290644e-01 -5.450995699466620881e-01 6.837635221229535452e-03 9.540505125932641217e-02 2.548412102333247759e-05 8.806711420994186830e-04 2.695300370103267777e-03 3.187423266485112788e-02
-4.932545958289014099e-01 -6.313293883448373167e-01 4.664272560333467682e-03 1.028419629571390714e-01 1.165349155979065126e-04 -2.515772392313715363e-04 3.038111344023694104e-03 2.766548797807310417e-02
-3.185569588785337469e-01 -5.633979761700340649e-01 4.556957828899366831e-04 2.277547171059212394e-01 1.861187425385902217e-04 1.179556516039302551e-04 1.260482729604842306e-03 1.506604727894196583e-02
-2.342498367807244186e-01 -5.006488167674342238e-01 3.139554236865994830e-03 2.436086085272156365e-01 3.886137335368840132e-04 0.000000000000000000e+00 8.415362145250801854e-03 1.084684134384057003e-02
-2.050198035373011762e-01 -4.379956553566013988e-01 1.162088225026389101e-04 1.992639784608250253e-01 0.000000000000000000e+00 -4.811031701245994171e-05 4.746283449388458316e-03 2.889749140359650428e-02
-2.506352324703277623e-01 -4.622431287510008202e-01 5.508588353949025497e-03 1.386452909088939645e-01 -6.527676019669786034e-04 0.000000000000000000e+00 1.793899294696329897e-03 6.631288532510078160e-02
