-2.194355156765321890e-01 -4.123258478646947833e-01 1.347167629908183799e-03 1.578481996404066390e-01 4.474983103820883752e-05 -4.055198689829547174e-05 4.037131840937424089e-03 2.965363523277061292e-02
-6.604206347398047794e-02 -3.378715771596094153e-01 2.212791356706246982e-03 2.070221744286024346e-01 4.633312206816455779e-04 -5.446335006055687050e-04 4.550710901002562835e-03 5.812361176828808457e-02
-2.054085953143114651e-01 -3.757441133229341701e-01 2.736416648954975023e-03 1.351228020557999898e-01 1.159390651086473958e-03 -1.066692383672975496e-03 4.313984220232105864e-03 2.806961681622211977e-02
-9.500242435809826136e-02 -3.132385164118647314e-01 4.555292780481060705e-03 1.648779945226545585e-01 1.500655579098989726e-03 -1.423331477328725926e-03 4.406464560358753016e-03 4.431827395291083188e-02
-6.788520409059581318e-02 -3.019913778233275781e-01 2.149770243891013788e-03 1.905572573185169982e-01 2.681721057972819879e-03 -6.660577269654828839e-04 4.365458002770966628e-03 3.501802483654535558e-02
-1.784477531978282405e-01 -3.627107371019355764e-01 2.021769100903848294e-03 1.760733226895953296e-01 2.807112857058085588e-03 -9.718253376912593415e-04 4.292043749189136670e-03 4.430741508965417152e-05
-1.900419773172139226e-01 -3.300726483309001646e-01 8.388135401200894894e-05 1.371031288378855018e-01 3.902573164702446019e-03 -8.157789689663549285e-04 3.515303053495828431e-03 -3.758436427443298186e-03
-2.280338109862708462e-01 -3.551113435406591523e-01 2.889203992830096488e-05 1.411003555127752496e-01 1.881195794817949307e-03 -1.137843260832041873e-03 3.867676384156974474e-03 -1.866274391645815836e-02
-2.504189464465713180e-02 -2.620231089548272774e-01 3.876682873601904143e-04 2.459212287407360198e-01 3.016560585398778659e-03 -9.872983814590977677e-04 3.525307373427189438e-03 -1.488225229529286688e-02
-1.279716714284687973e-01 -2.943758967442983709e-01 7.995668274537640714e-04 1.476848223001235305e-01 1.067165437706366939e-03 -4.849945578406082724e-04 2.676227587986906332e-03 1.465969323155190233e-02
-8.476845889136867818e-02 -2.675009379663423892e-01 7.392192722959267442e-04 1.533639247542089579e-01 2.187562032172352122e-04 -3.245649011200904435e-04 3.180115154576551497e-03 2.555502859179526257e-02
-1.736099853476409938e-01 -3.569867867209849943e-01 6.588148145107651206e-04 1.599716337293617674e-01 7.010357561253904076e-05 -3.289574682548309617e-04 3.289308142644066599e-03 1.971589857946979413e-02
